run_id,itr,pool_members_uuids
a98e38ff-6ed8-45db-8956-c54800849861,37,['d637ce1d-8a69-4e75-96ec-b079bb310f82']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,30,['0ad974ca-6141-4e9a-b6bd-b119f7357e85']
e19a3c38-7025-4e07-9cb6-456a329b1463,51,['4a63747f-df4e-44cb-a51d-cdce4249c628']
3d4fddd4-da58-4294-ab24-18381e0936ea,13,['8f13cc2e-644a-4984-abec-440c9bcfbf9a']
9ba94003-0fbe-4917-8c57-637259f76ec6,46,['c539d2c0-e729-4592-bc01-a3b993d5f524']
bd9798ed-db85-4a19-88e7-b85702856dc1,14,['1d33e4fe-256d-4b77-8a77-d83437805c8f']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,49,['bbf68b44-2e49-4681-862e-abf1efd5d12d']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,31,['825d5e91-97cc-473e-9c66-fc713aa5343b']
a98e38ff-6ed8-45db-8956-c54800849861,38,['e1803237-9cfc-46af-827f-2e47eddcca8c']
bd9798ed-db85-4a19-88e7-b85702856dc1,15,['704d0061-062b-4aab-a85c-b2787ea7f08c']
3d4fddd4-da58-4294-ab24-18381e0936ea,14,['619d8243-1c86-4419-a6e1-3f2bccb59140']
e19a3c38-7025-4e07-9cb6-456a329b1463,52,['96342c37-015e-4080-9c08-e2b54fe799fa']
9ba94003-0fbe-4917-8c57-637259f76ec6,47,['4a34e74d-b567-406b-afa4-b5119005aac9']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,50,['b2acca9c-815c-41df-9407-b22223e9ce8c']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,32,['990e8a83-50bf-449b-9e62-ce3371b6946c']
bd9798ed-db85-4a19-88e7-b85702856dc1,16,['f6281ec2-7db8-4156-8cbe-a292d6fa0ad9']
a98e38ff-6ed8-45db-8956-c54800849861,39,['3edc5218-e7d4-4b67-90ab-db16708d49aa']
3d4fddd4-da58-4294-ab24-18381e0936ea,15,['d5bbc2fe-055a-47f3-974b-6635be7aed26']
e19a3c38-7025-4e07-9cb6-456a329b1463,53,['3d54ed3f-a2c3-4d89-b504-a2d221045486']
9ba94003-0fbe-4917-8c57-637259f76ec6,48,['78e5bc71-519e-4792-b071-4d2981eedf0e']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,33,['d1015bd7-d985-4bc0-855d-69f75f91368e']
bd9798ed-db85-4a19-88e7-b85702856dc1,17,['e0c88d8d-95c7-4142-801a-83824bffa8d7']
3d4fddd4-da58-4294-ab24-18381e0936ea,16,['d7dd719f-781f-488f-87bd-a25931a9a163']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,51,['d58daeb9-2b48-4ef3-b39d-1db8bc249e5d']
a98e38ff-6ed8-45db-8956-c54800849861,40,['b8219075-673a-4e68-8266-9f6da107fd9c']
3d4fddd4-da58-4294-ab24-18381e0936ea,17,['81f25785-d7cf-4394-a920-ecb9fe03caaa']
bd9798ed-db85-4a19-88e7-b85702856dc1,18,['9373206c-ec0f-4f5e-8190-0678e4c30fbd']
e19a3c38-7025-4e07-9cb6-456a329b1463,54,['d175a846-ae35-4626-bc9d-9408617448ee']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,34,['5f4f4c64-7d0b-4c9a-ada2-d2dae1759c53']
9ba94003-0fbe-4917-8c57-637259f76ec6,49,['b17f3d56-8d33-488d-8070-552a4a5d3011']
a98e38ff-6ed8-45db-8956-c54800849861,41,['c9f90f3a-014b-475f-b40f-c5eb7594b00d']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,52,['2fd43624-cbdf-45ec-9677-25aec6389358']
bd9798ed-db85-4a19-88e7-b85702856dc1,19,['31fb4644-f4ca-4635-a5df-e2afdac118d1']
3d4fddd4-da58-4294-ab24-18381e0936ea,18,['f7188236-e64d-4f0c-abe2-a33b74158164']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,35,['2577ffc9-e314-4855-ab9d-cbf9cd97be22']
e19a3c38-7025-4e07-9cb6-456a329b1463,55,['268d98d3-c1b0-4374-ac91-70373fc6f3a5']
9ba94003-0fbe-4917-8c57-637259f76ec6,50,['639a98b8-cac5-4d09-949e-b1c49f7fc98b']
3d4fddd4-da58-4294-ab24-18381e0936ea,19,['c7613c19-373f-456e-9bf1-b34419544317']
bd9798ed-db85-4a19-88e7-b85702856dc1,20,['69350bcf-9f87-4d2a-91a1-64c89075644a']
a98e38ff-6ed8-45db-8956-c54800849861,42,['09bf52c2-620b-48e5-ad00-68467a5ad93d']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,53,['ede59192-cc4e-4e20-84c7-7d0905580d9e']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,36,['c1137afa-ff10-4586-abb7-17c57b017e4d']
e19a3c38-7025-4e07-9cb6-456a329b1463,56,['6ddb5436-9462-4720-8bd1-c6a712ada40b']
bd9798ed-db85-4a19-88e7-b85702856dc1,21,['fbdf5efd-8212-49b8-ac0f-0368a937036e']
3d4fddd4-da58-4294-ab24-18381e0936ea,20,['0c836fae-d599-46d0-9ecf-25dc35cd8e08']
9ba94003-0fbe-4917-8c57-637259f76ec6,51,['965c5619-2156-4def-98c0-af55c8673ef9']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,54,['bf37439c-d1f7-46e1-8eb1-989c91f54040']
a98e38ff-6ed8-45db-8956-c54800849861,43,['ede6a3fa-272e-4e0e-ac8b-a0e522d80c73']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,37,['bfd399f6-2471-4a84-b658-9149b4712f60']
e19a3c38-7025-4e07-9cb6-456a329b1463,57,['4d56134a-30ce-4ca0-8c71-dd3c043d56b0']
bd9798ed-db85-4a19-88e7-b85702856dc1,22,['ccaa90f5-8f1e-49d1-87f4-64163b463a24']
3d4fddd4-da58-4294-ab24-18381e0936ea,21,['62942e69-4931-4378-8fdf-b92e27feba6e']
9ba94003-0fbe-4917-8c57-637259f76ec6,52,['721f6c50-eff5-4e90-ac94-bb22baa1cc25']
a98e38ff-6ed8-45db-8956-c54800849861,44,['b3c913bb-9ccb-4200-8151-4dbd71fde93b']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,55,['f52be685-5df9-4989-95ce-cb08c3f88ce9']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,38,['0e5e2fce-9ed0-444a-b409-670df0dad67a']
bd9798ed-db85-4a19-88e7-b85702856dc1,23,['4958ccfc-4ed8-4751-b035-aba5348a3a11']
3d4fddd4-da58-4294-ab24-18381e0936ea,22,['4a58446b-addc-4414-ab3d-4cfa4e5281a7']
e19a3c38-7025-4e07-9cb6-456a329b1463,58,['06467f5d-8763-4ba9-bf23-8bafaa5f3c3a']
9ba94003-0fbe-4917-8c57-637259f76ec6,53,['e918bc8c-dcff-4272-b1a6-827f4df693b3']
bd9798ed-db85-4a19-88e7-b85702856dc1,24,['f7beb4d2-cef1-4d07-9c96-3fcf5b9469fb']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,39,['ec7e0071-a6c0-48ff-9fc0-507c2f0f5a38']
3d4fddd4-da58-4294-ab24-18381e0936ea,23,['a6548a5d-12ba-4f55-884c-ad089ac2a805']
a98e38ff-6ed8-45db-8956-c54800849861,45,['fcf3db30-d763-4908-8c1c-03bc8736f58a']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,56,['e23aa02c-7ee0-4087-adc6-1967cef4dc50']
e19a3c38-7025-4e07-9cb6-456a329b1463,59,['b8de138f-84aa-448c-bc06-4562e8656f79']
bd9798ed-db85-4a19-88e7-b85702856dc1,25,['cea085be-346d-4968-b936-35c9f7d4a982']
3d4fddd4-da58-4294-ab24-18381e0936ea,24,['614f561f-e7b7-4d42-8e3b-b0ef0caa974d']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,40,['c88cb862-3380-4d95-8086-890939009184']
9ba94003-0fbe-4917-8c57-637259f76ec6,54,['2f098ac9-49a3-4e66-83da-57c236f3edaf']
a98e38ff-6ed8-45db-8956-c54800849861,46,['3fd497d7-471a-4a51-83a4-527b92ac9dd7']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,57,['6695a15f-0540-4254-86b2-b79500fbce21']
bd9798ed-db85-4a19-88e7-b85702856dc1,26,['0d869856-c8e8-475b-8760-6c9d1a62b355']
3d4fddd4-da58-4294-ab24-18381e0936ea,25,['377ab854-864d-45ba-bada-84c6b7ae8ed5']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,41,['c6ffb46d-a469-436e-b6c8-a4567533129f']
e19a3c38-7025-4e07-9cb6-456a329b1463,60,['23a201b9-0ada-40f9-91f1-f9e36ac7f336']
9ba94003-0fbe-4917-8c57-637259f76ec6,55,['dd1263e4-6e85-433a-9cab-68e42a2c6c68']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,58,['64a6dff8-45f6-465c-9fa8-bfb6a8335910']
a98e38ff-6ed8-45db-8956-c54800849861,47,['1529648e-09e8-4048-8df3-b44d68ae264f']
bd9798ed-db85-4a19-88e7-b85702856dc1,27,['1c53f179-42d8-4964-9123-1ad1d0019827']
3d4fddd4-da58-4294-ab24-18381e0936ea,26,['2cf098ce-7b15-40a6-8b8b-0e7f80ec3140']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,42,['da2783f8-6afe-43ed-9969-1cff580a3a46']
e19a3c38-7025-4e07-9cb6-456a329b1463,61,['41ecafc2-3cf0-4afd-9c5e-aaeaa5e4427e']
bd9798ed-db85-4a19-88e7-b85702856dc1,28,['5eb6c0c5-32af-44e3-81cd-cc429661820d']
3d4fddd4-da58-4294-ab24-18381e0936ea,27,['f42c36ce-9416-4f08-960d-6f31eec10266']
a98e38ff-6ed8-45db-8956-c54800849861,48,['184d0765-e912-44ab-b5f0-a43b6b30dd1a']
9ba94003-0fbe-4917-8c57-637259f76ec6,56,['9f33c653-064e-41aa-abb0-be79d56bc207']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,59,['8beea547-7074-48dc-a2e7-844215ca72f7']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,43,['d44b2658-d382-4fea-a4ba-47c970243890']
3d4fddd4-da58-4294-ab24-18381e0936ea,28,['4dc1e6f3-5207-491f-9918-148039707cc1']
bd9798ed-db85-4a19-88e7-b85702856dc1,29,['375d9129-d142-402f-b5ca-f0e839d0aaae']
e19a3c38-7025-4e07-9cb6-456a329b1463,62,['31d23172-ab92-4243-af6e-540d2bf4ae94']
a98e38ff-6ed8-45db-8956-c54800849861,49,['4999b085-b3c5-4190-a452-dc053ae0a9ec']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,60,['e0b9a39b-96ae-4482-aa9e-0753db17434f']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,44,['f4ac2202-f457-4886-9d26-f4576016eb63']
9ba94003-0fbe-4917-8c57-637259f76ec6,57,['a941c6d1-023b-484a-bd0c-db924f0b3935']
3d4fddd4-da58-4294-ab24-18381e0936ea,29,['8765cb28-9437-49f6-872f-e00b723fe25e']
bd9798ed-db85-4a19-88e7-b85702856dc1,30,['852e16e5-ea62-4495-8d05-ec478004fe57']
e19a3c38-7025-4e07-9cb6-456a329b1463,63,['9b1ea624-af3b-4b1a-abe2-5b80de640e3f']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,45,['2e4bb7fc-c4d4-4de2-8948-f476af859a05']
a98e38ff-6ed8-45db-8956-c54800849861,50,['75f816dc-8220-4e73-afd0-3a423f9b1a81']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,61,['d42f1745-1ac7-41fd-b572-2990295f3a55']
3d4fddd4-da58-4294-ab24-18381e0936ea,30,['c860d19a-59db-4cc1-9ced-0eaba979eddc']
9ba94003-0fbe-4917-8c57-637259f76ec6,58,['29e71161-cff6-4015-937c-b4c9cfb7094a']
bd9798ed-db85-4a19-88e7-b85702856dc1,31,['6ab641a8-e37a-4161-a2ca-d9e97061b4d8']
e19a3c38-7025-4e07-9cb6-456a329b1463,64,['14d0163c-4f2a-42bb-b7e2-a0bc04dcc9cd']
3d4fddd4-da58-4294-ab24-18381e0936ea,31,['92795090-5e25-489d-a20f-0d03e91d0081']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,46,['5a89cb1d-46a1-4145-8e72-fa28335cff73']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,62,['da717af3-40e7-47df-a45c-6930f12a62ed']
bd9798ed-db85-4a19-88e7-b85702856dc1,32,['c0be0ba0-2562-4e65-a87b-367563900eb0']
a98e38ff-6ed8-45db-8956-c54800849861,51,['594ae2a3-410f-47d4-9495-2d1e9377611a']
9ba94003-0fbe-4917-8c57-637259f76ec6,59,['ed8dfc0b-130f-49d6-89a0-38dc9d570327']
e19a3c38-7025-4e07-9cb6-456a329b1463,65,['30ccb8a2-002a-487c-bf57-e9f7f8ec7ab6']
3d4fddd4-da58-4294-ab24-18381e0936ea,32,['3853bf14-d38a-4991-9d9d-0e72602cc9d4']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,47,['2636c331-0f34-490e-96ab-6f387832e39d']
bd9798ed-db85-4a19-88e7-b85702856dc1,33,['d6a798bd-3346-4b66-bb0c-24a5f9cc3923']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,63,['0fcee642-ce04-44cc-a78b-9778ac77e783']
a98e38ff-6ed8-45db-8956-c54800849861,52,['d811b43c-62c8-4be5-a8da-99588da26117']
9ba94003-0fbe-4917-8c57-637259f76ec6,60,['d51e9f82-bfd9-4dec-a527-8c54d17b4444']
3d4fddd4-da58-4294-ab24-18381e0936ea,33,['3c5f5e30-d00d-45e6-bfde-19a5e38eaaf5']
e19a3c38-7025-4e07-9cb6-456a329b1463,66,['c3527967-54e8-42f8-ade1-cbaed0cb2e0d']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,48,['0c7d0082-1bba-4a2e-8a98-608df529c138']
bd9798ed-db85-4a19-88e7-b85702856dc1,34,['0473dc4c-8b17-4826-bda2-22e4a14dc6aa']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,64,['b4927a19-dd85-4425-8df7-5c501847b623']
3d4fddd4-da58-4294-ab24-18381e0936ea,34,['18149356-a266-4132-9efc-1dfabeed7c3b']
9ba94003-0fbe-4917-8c57-637259f76ec6,61,['c4384b8c-d3be-46c7-9e2c-226ddfc8b01b']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,49,['f38f7cea-aca1-4df2-97a1-618fbcf7f5f9']
e19a3c38-7025-4e07-9cb6-456a329b1463,67,['515ac058-c97f-41b1-8ca2-0ce8c5371f01']
bd9798ed-db85-4a19-88e7-b85702856dc1,35,['31450a30-bc14-4ad0-be54-a511508bff73']
a98e38ff-6ed8-45db-8956-c54800849861,53,['01223364-b7ba-4e8c-b095-f1cdcbebc547']
3d4fddd4-da58-4294-ab24-18381e0936ea,35,['f57a58dd-a84f-4173-a6fc-e0e05319c115']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,65,['8cb8eb30-f3eb-4f21-af41-a10e0cd2e6a4']
bd9798ed-db85-4a19-88e7-b85702856dc1,36,['4e4478a9-c310-4d52-a71a-ae1d5324bcce']
e19a3c38-7025-4e07-9cb6-456a329b1463,68,['387383cc-1bba-45b1-ae50-462923076b3f']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,50,['b1f5a010-7a41-4331-9c35-263e916968fa']
9ba94003-0fbe-4917-8c57-637259f76ec6,62,['ed7381a0-5a1c-439d-b221-caf5edd5a8ca']
3d4fddd4-da58-4294-ab24-18381e0936ea,36,['6338659b-a7e1-408d-bc7d-4d726672238d']
a98e38ff-6ed8-45db-8956-c54800849861,54,['ae04f1c2-856e-4652-a126-471016fca528']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,66,['862bd5e4-346c-48af-8f65-72a01ef79bf6']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,51,['7dc0c304-c0dd-40ae-865f-16a793cb2006']
bd9798ed-db85-4a19-88e7-b85702856dc1,37,['721022a2-234d-4e5f-a54b-cbece297f7f3']
e19a3c38-7025-4e07-9cb6-456a329b1463,69,['ea0a9cc5-97c1-4f2e-a72a-1c1e2efcb869']
3d4fddd4-da58-4294-ab24-18381e0936ea,37,['c7afc27d-ce22-4cec-8421-fc1ac6db6131']
9ba94003-0fbe-4917-8c57-637259f76ec6,63,['c68d1fe6-4f58-4a00-8dc8-6938f401f09a']
a98e38ff-6ed8-45db-8956-c54800849861,55,['96628838-30c5-4a48-adbf-43d1cbdc1b42']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,67,['7790945e-1c92-4b77-a7c3-cb7b91b4e1a4']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,52,['af6241bd-2d93-41f6-b8a0-477c68014ca3']
bd9798ed-db85-4a19-88e7-b85702856dc1,38,['3ab103dc-3626-47ff-8e01-9a628f4b1c5e']
e19a3c38-7025-4e07-9cb6-456a329b1463,70,['f6e2de50-55a1-4fd5-8b2c-d747b61f6f50']
3d4fddd4-da58-4294-ab24-18381e0936ea,38,['b56d7b6b-7789-4084-89a7-968ceae30e37']
9ba94003-0fbe-4917-8c57-637259f76ec6,64,['303104ab-95b5-4f9f-8c29-e43d6a2a05fe']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,53,['15902954-636f-46c9-9e94-96e31649f980']
a98e38ff-6ed8-45db-8956-c54800849861,56,['e2543392-f2b6-4d21-9e1c-43c9b3b5c56b']
bd9798ed-db85-4a19-88e7-b85702856dc1,39,['3d0425e3-b378-4d19-86da-2e5b9e34731d']
3d4fddd4-da58-4294-ab24-18381e0936ea,39,['7d2315ae-3ff2-4c1d-a446-b04ac819ebac']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,68,['dc42f805-cfaf-481c-9b9a-5306d6e4108a']
e19a3c38-7025-4e07-9cb6-456a329b1463,71,['c4366875-f034-4ef6-b6c8-c9ec64d12f2b']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,54,['2d6e97c4-81ee-47e8-84cb-ec15086c479c']
a98e38ff-6ed8-45db-8956-c54800849861,57,['8f18ce8c-84b8-4d08-a390-10013c963a98']
3d4fddd4-da58-4294-ab24-18381e0936ea,40,['4b0daacd-c150-49b6-a4fd-a4114f164405']
9ba94003-0fbe-4917-8c57-637259f76ec6,65,['583f4a9f-14fd-462b-8ce1-5eb7bf360188']
bd9798ed-db85-4a19-88e7-b85702856dc1,40,['826350d1-d145-4552-9a98-6166f1c4e7b2']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,69,['6713b502-366b-472e-9ce1-3441debc9d80']
e19a3c38-7025-4e07-9cb6-456a329b1463,72,['55041125-ea2e-40b9-9711-f1981c6300ca']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,55,['73eec193-bf96-4d32-bd04-6c5c577815dc']
bd9798ed-db85-4a19-88e7-b85702856dc1,41,['953935b5-c75c-4aea-8b68-4ed0b1d53630']
3d4fddd4-da58-4294-ab24-18381e0936ea,41,['14f9c370-3985-489e-b207-b557a6ca7da9']
a98e38ff-6ed8-45db-8956-c54800849861,58,['0224e267-7b55-44e1-ba7a-e53a38b248c4']
9ba94003-0fbe-4917-8c57-637259f76ec6,66,['993c8d79-889a-4626-927d-d00aadbc0624']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,70,['9dec868c-097d-4942-b067-9d205fddc903']
e19a3c38-7025-4e07-9cb6-456a329b1463,73,['5793e2be-e320-42cd-b666-8f6452fa028f']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,56,['1f13cfbc-d62c-45b5-bdf7-c86aee133899']
bd9798ed-db85-4a19-88e7-b85702856dc1,42,['e5ef7af9-8002-4a2d-9a28-37fce49f0150']
3d4fddd4-da58-4294-ab24-18381e0936ea,42,['551040a1-bb0f-4c97-9062-df7dea335d30']
a98e38ff-6ed8-45db-8956-c54800849861,59,['88a6ef49-5c8b-4099-a50f-7e6f4a5e7d59']
9ba94003-0fbe-4917-8c57-637259f76ec6,67,['cc310f52-e96a-4e48-b163-c21ee61dad0c']
e19a3c38-7025-4e07-9cb6-456a329b1463,74,['2c8d8ade-7467-4180-beda-6a4fd91b24e5']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,71,['28799e2c-de06-4933-b4e0-1e2fb8195ec3']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,57,['7a7217b4-b827-407c-a6c0-3809fd3adcbc']
bd9798ed-db85-4a19-88e7-b85702856dc1,43,['102d4c4c-4e55-43a4-a796-19554920538e']
3d4fddd4-da58-4294-ab24-18381e0936ea,43,['9ce8a7b9-bf75-424f-9980-d1799365da05']
a98e38ff-6ed8-45db-8956-c54800849861,60,['7195c787-d18f-4b92-a045-a8c76b6f4102']
e19a3c38-7025-4e07-9cb6-456a329b1463,75,['a3fa25e4-e8b5-42b1-b972-ee1398c64c14']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,58,['1e776b2a-b067-4e9c-91c8-b8d724378845']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,72,['d4b5e3b9-0e66-4a8f-b08c-29c77f6cfa45']
bd9798ed-db85-4a19-88e7-b85702856dc1,44,['7e0b109c-8e53-43ea-ae88-d9ec792f25d9']
3d4fddd4-da58-4294-ab24-18381e0936ea,44,['37b19d35-fb19-498d-8a1d-ad80169f6024']
9ba94003-0fbe-4917-8c57-637259f76ec6,68,['1e2f50ab-e99a-42c8-88ee-23c0445cc7f2']
a98e38ff-6ed8-45db-8956-c54800849861,61,['79766eba-6e2a-4586-aece-8adab0bb7e78']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,59,['e360fcae-e0f8-4b22-bd1e-8a567e7a453e']
bd9798ed-db85-4a19-88e7-b85702856dc1,45,['40340053-8f70-45b7-9224-cf7ba2be256e']
e19a3c38-7025-4e07-9cb6-456a329b1463,76,['d46d1560-6f35-44a2-86ba-0220657385ef']
3d4fddd4-da58-4294-ab24-18381e0936ea,45,['9a0c639e-1f03-4086-bb46-600e55970566']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,73,['1ae33343-f42b-4d31-affc-26d006be6e39']
a98e38ff-6ed8-45db-8956-c54800849861,62,['7618555e-8848-4084-a972-d4d8c401da1e']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,60,['f3c02626-0703-4348-897c-2aaf3c27eb92']
9ba94003-0fbe-4917-8c57-637259f76ec6,69,['26eeac59-bfaf-480d-90b6-2e143d6109f7']
3d4fddd4-da58-4294-ab24-18381e0936ea,46,['cfd86af9-eba7-4ae4-8205-3ff1dba467be']
bd9798ed-db85-4a19-88e7-b85702856dc1,46,['f41afac5-6374-4e02-bb77-834d21cbcc24']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,74,['84e30b03-15a3-4d8b-9511-5b5e45e14a95']
e19a3c38-7025-4e07-9cb6-456a329b1463,77,['97855c82-271a-4bed-a685-91d0c3bc4e57']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,61,['b00f42e5-1452-4597-b252-cd7366ec59fd']
a98e38ff-6ed8-45db-8956-c54800849861,63,['13c18f71-1e8b-4131-abee-716386dffab8']
3d4fddd4-da58-4294-ab24-18381e0936ea,47,['ad76adcf-992d-4a82-9bbc-33dd925e5562']
bd9798ed-db85-4a19-88e7-b85702856dc1,47,['7519250b-bdeb-4d22-abf5-27deb7466b96']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,75,['2de50c56-a359-4233-8d42-d3e8d903b2a3']
9ba94003-0fbe-4917-8c57-637259f76ec6,70,['7d3787b9-a6cb-4c25-88c0-9df668906d88']
e19a3c38-7025-4e07-9cb6-456a329b1463,78,['67a1add5-ed32-47f3-9cff-8a0c706210bd']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,62,['6b732557-48b1-4c29-a5ea-06cf21c838fe']
a98e38ff-6ed8-45db-8956-c54800849861,64,['6ecb8c0a-e318-4994-92fc-bf7f5c003d1e']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,76,['3421d23c-cfc1-4b20-a82a-7bbf10dfd766']
bd9798ed-db85-4a19-88e7-b85702856dc1,48,['2cfab9a2-6bdb-42d1-a406-3f0981784d63']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,63,['d400f0df-f363-4ecb-8752-481c65a5ae58']
e19a3c38-7025-4e07-9cb6-456a329b1463,79,['3038cb11-7401-4ca4-8b52-5df12587ce99']
3d4fddd4-da58-4294-ab24-18381e0936ea,48,['2fd3572a-c23d-42d3-9c72-4a58d5d24d3b']
9ba94003-0fbe-4917-8c57-637259f76ec6,71,['8f7cee3f-5ea8-46f3-ae65-eed3dc8bafd5']
a98e38ff-6ed8-45db-8956-c54800849861,65,['22763ff4-566c-499f-a0ba-ecbae620e692']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,77,['6afca672-025c-407b-949b-a140c0144c6a']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,64,['335abd4b-c7ce-4dec-ba8c-f79d3e9e1795']
bd9798ed-db85-4a19-88e7-b85702856dc1,49,['90c968a7-3eb6-457e-adc4-4b6b22a6dab5']
e19a3c38-7025-4e07-9cb6-456a329b1463,80,['25dfbaf8-edda-460d-8fd7-9b3258ac1dda']
3d4fddd4-da58-4294-ab24-18381e0936ea,49,['f306a778-9886-4af1-abc9-eef28a99c06e']
9ba94003-0fbe-4917-8c57-637259f76ec6,72,['6de57ce2-8586-430b-a0db-04708b9ba2cc']
a98e38ff-6ed8-45db-8956-c54800849861,66,['052d931f-e4bf-4993-bec5-cf038594db40']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,78,['1ee1836a-6d7a-41d1-b65e-51343292e2ba']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,65,['4f5616b1-cd80-4b72-b291-92c40bceccb8']
bd9798ed-db85-4a19-88e7-b85702856dc1,50,['4475f033-90b8-4c6b-9476-457713496d32']
e19a3c38-7025-4e07-9cb6-456a329b1463,81,['f5a4b13a-9bdc-46c5-93a2-5a669d3aedae']
3d4fddd4-da58-4294-ab24-18381e0936ea,50,['f99212ae-053f-4c9b-a983-57904dfc2f3b']
9ba94003-0fbe-4917-8c57-637259f76ec6,73,['8fbbff46-bc7b-4227-8d8a-53fab481462a']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,66,['f91f4aa1-383e-43b8-9c33-1e99fe215462']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,79,['1ed8805b-eb8e-4058-8799-55a2725d2717']
a98e38ff-6ed8-45db-8956-c54800849861,67,['f2bf9e0c-f39e-47ac-88ce-c9161c597eaa']
bd9798ed-db85-4a19-88e7-b85702856dc1,51,['1b66c956-bd17-46b4-8206-184f4a81c96f']
e19a3c38-7025-4e07-9cb6-456a329b1463,82,['a72c58b7-0ded-41a3-8016-1b5263442811']
3d4fddd4-da58-4294-ab24-18381e0936ea,51,['0b414c99-9798-481f-adff-b31df2ae5bd3']
c8b29d06-4f87-438e-b6c9-0cb7c11c4057,67,['da477161-620e-49b1-b3e3-0fa1bcff5bab']
a6dc8f70-4c2d-4be8-9b7c-5538e5e5e130,80,['c15fd6ab-1325-4e36-a479-c52c521bf00b']
a98e38ff-6ed8-45db-8956-c54800849861,68,['8a24cddf-51a8-4864-92e8-5d9318cfa1aa']
bd9798ed-db85-4a19-88e7-b85702856dc1,52,['715d2c64-3185-4fc2-9ded-95250fca5a4a']
9ba94003-0fbe-4917-8c57-637259f76ec6,74,['fe6f3e7e-3218-43bc-b20e-167aba0efda0']
