run_id,particle_id,parent_id,method,task,metric_to_optimize,llm,iteration,total_tokens,prompt_tokens,completion_tokens,log_weight,particle_index,ess,times,neg_avg_log_marginal_NLE,neg_log_marginal_NLE,timeout_evidence_estimation,mse,mse_per_dim,neg_avg_log_likelihood_NLE,neg_log_likelihood_NLE,config
2cb16ae7-f56e-47f5-840a-add917f05be7,27f84bd2-5581-47da-ad51-200eaee5ffa6,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,10,2528540,1695708,832832,-17.29157257080078,83,24.101003264787725,"{'dt_propagation_sec': 83.6830358505249, 'dt_optimization_sec': 577.8766696453094, 'dt_evaluation_sec': 452.599657535553, 'dt_feedback_sec': 62.58664870262146}",28.29248046875,282.9248046875,False,17.29157257080078,"[50.596073150634766, 0.16081097722053528, 0.8676656484603882, 10.292037010192871, 46.71542739868164, 9.012434005737305, 3.396559476852417]",18.30479621887207,183.04795837402344,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,118f5759-e11c-411b-a3e8-419482ddaabb,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,10,2528540,1695708,832832,-11.820083618164062,84,24.101003264787725,"{'dt_propagation_sec': 72.5533196926117, 'dt_optimization_sec': 428.3457133769989, 'dt_evaluation_sec': 529.6948156356812, 'dt_feedback_sec': 60.50192427635193}",27.61542701721192,276.1542663574219,False,11.820083618164062,"[35.58214569091797, 0.22819256782531738, 3.4074923992156982, 1.6891473531723022, 27.77508544921875, 9.532903671264648, 4.5256242752075195]",17.3109073638916,173.10906982421875,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,96f12a0f-d95d-4079-8e7d-47877db2acdd,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,10,2528540,1695708,832832,-33.916358947753906,85,24.101003264787725,"{'dt_propagation_sec': 108.75735712051392, 'dt_optimization_sec': 638.3581988811493, 'dt_evaluation_sec': 457.40668296813965, 'dt_feedback_sec': 67.3152072429657}",35.89006042480469,358.9006042480469,False,33.916358947753906,"[7.977856636047363, 0.3014373183250427, 3.994558334350586, 90.85542297363281, 18.693954467773438, 110.71907043457031, 4.872196197509766]",23.996862411499023,239.9686279296875,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,1e0d9e24-3a43-4f18-87ca-7f534fbc9be3,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,10,2528540,1695708,832832,-47.43784713745117,86,24.101003264787725,"{'dt_propagation_sec': 96.87476372718811, 'dt_optimization_sec': 474.3349313735962, 'dt_evaluation_sec': 469.49015164375305, 'dt_feedback_sec': 59.564647912979126}",35.34661102294922,353.46612548828125,False,47.43784713745117,"[10.716428756713867, 0.8305866122245789, 1.0295283794403076, 141.08944702148438, 16.050912857055664, 157.7943572998047, 4.553659439086914]",23.92825508117676,239.2825469970703,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,2d5b4c95-aa01-4de5-90f6-e9720490e165,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,11,2961978,1982861,979117,-89.1570053100586,87,36.00090017185343,"{'dt_propagation_sec': 91.74340581893921, 'dt_optimization_sec': 592.7041335105896, 'dt_evaluation_sec': 556.5736899375916, 'dt_feedback_sec': 54.58814740180969}",34.04590606689453,340.45904541015625,False,89.1570053100586,"[9.360000610351562, 5.801257133483887, 351.21466064453125, 104.10101318359375, 9.164640426635742, 128.99134826660156, 15.466089248657227]",22.67507743835449,226.7507781982422,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,c3137adb-251f-4c46-8f71-3a0fc2cf8b1f,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,11,2961978,1982861,979117,-7.539986610412598,88,36.00090017185343,"{'dt_propagation_sec': 75.12974262237549, 'dt_optimization_sec': 455.88392186164856, 'dt_evaluation_sec': 481.8291733264923, 'dt_feedback_sec': 62.79426956176758}",28.71111488342285,287.11114501953125,False,7.539986610412598,"[7.627500057220459, 0.7829350233078003, 1.4113826751708984, 0.4145422875881195, 7.613875389099121, 28.774311065673828, 6.15535831451416]",23.23056411743164,232.30563354492188,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,0e8b77a3-3ce1-4e19-acaa-c657118ad8b7,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,11,2961978,1982861,979117,-56.85658264160156,89,36.00090017185343,"{'dt_propagation_sec': 123.27608060836792, 'dt_optimization_sec': 598.391006231308, 'dt_evaluation_sec': 495.98024106025696, 'dt_feedback_sec': 54.35185408592224}",34.04023742675781,340.4023742675781,False,56.85658264160156,"[10.26642894744873, 4.765503406524658, 1.4807621240615845, 167.4899139404297, 6.894278049468994, 195.25863647460938, 11.840593338012695]",24.14345359802246,241.43453979492188,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,b2d702fd-e2e2-419c-a095-add01a4bb213,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,11,2961978,1982861,979117,-53.40422821044922,90,36.00090017185343,"{'dt_propagation_sec': 122.93507862091064, 'dt_optimization_sec': 436.32203674316406, 'dt_evaluation_sec': 446.52934861183167, 'dt_feedback_sec': 69.94103860855103}",37.10757064819336,371.0757141113281,False,53.40422821044922,"[14.168571472167969, 0.5267173051834106, 10.718377113342285, 169.1190643310547, 16.50613021850586, 158.66043090820312, 4.1302971839904785]",25.30101585388184,253.0101623535156,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,22f34933-005a-4e0d-a4a3-4504e1f89bf6,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,11,2961978,1982861,979117,-21.68671226501465,91,36.00090017185343,"{'dt_propagation_sec': 96.43085932731628, 'dt_optimization_sec': 443.961492061615, 'dt_evaluation_sec': 436.97278690338135, 'dt_feedback_sec': 54.101404428482056}",30.89291381835937,308.9291381835937,False,21.68671226501465,"[22.41964340209961, 0.06530336290597916, 1.9596517086029053, 50.21617126464844, 31.219284057617188, 42.575164794921875, 3.3517627716064453]",18.98960304260254,189.89602661132807,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
2cb16ae7-f56e-47f5-840a-add917f05be7,98a0d34f-1197-4102-a531-7b89454e4710,e0699320-45e6-4260-9e85-8ddd32cc76f5,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,11,2961978,1982861,979117,-67.10298919677734,92,36.00090017185343,"{'dt_propagation_sec': 120.72657227516174, 'dt_optimization_sec': 568.8435907363892, 'dt_evaluation_sec': 514.5978815555573, 'dt_feedback_sec': 45.46711277961731}",35.25551223754883,352.5551147460937,False,67.10298919677734,"[10.18285846710205, 3.4592761993408203, 12.345261573791504, 192.17080688476562, 7.150992393493652, 223.1834259033203, 21.228328704833984]",24.810415267944336,248.10415649414065,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '2cb16ae7-f56e-47f5-840a-add917f05be7'}"
