run_id,particle_id,parent_id,method,task,metric_to_optimize,llm,iteration,total_tokens,prompt_tokens,completion_tokens,log_weight,particle_index,ess,times,config,neg_avg_log_marginal_NLE,neg_log_marginal_NLE,timeout_evidence_estimation
5fe50b78-b64a-4f23-8a5b-2bbb5a81b7c6,f15b4379-dca5-4b67-88b4-26d6c13e6115,ee077987-88ad-4740-b6dc-aed7e5847789,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,9,2651168,1829229,821939,-282.6408386230469,103,1.02431096940685,"{'dt_propagation_sec': 126.0796959400177, 'dt_optimization_sec': 295.7910542488098, 'dt_evaluation_sec': 378.82042837142944, 'dt_feedback_sec': 23.343986988067627}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '5fe50b78-b64a-4f23-8a5b-2bbb5a81b7c6'}",28.264083862304688,282.6408386230469,False
5fe50b78-b64a-4f23-8a5b-2bbb5a81b7c6,6952ee9b-6dda-43c6-a7ff-cf0ed39a123b,ee077987-88ad-4740-b6dc-aed7e5847789,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,9,2651168,1829229,821939,-281.9461975097656,104,1.02431096940685,"{'dt_propagation_sec': 88.04259204864502, 'dt_optimization_sec': 293.5532023906708, 'dt_evaluation_sec': 375.2817635536194, 'dt_feedback_sec': 28.514710903167725}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 2, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '5fe50b78-b64a-4f23-8a5b-2bbb5a81b7c6'}",28.19462013244629,281.9461975097656,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,01326e11-70a4-49dc-9f35-02cc85e0bf97,ab6e6dd3-0abf-4de0-9736-6303173ed89c,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-257.85406494140625,26,28.198873706741875,"{'dt_propagation_sec': 38.414137840270996, 'dt_optimization_sec': 382.4204273223877, 'dt_evaluation_sec': 366.03805470466614, 'dt_feedback_sec': 22.221386432647705}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",25.7854061126709,257.85406494140625,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,d33368e5-57d6-4a27-bf38-70f0bb802a8f,ab6e6dd3-0abf-4de0-9736-6303173ed89c,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-338.5706787109375,27,28.198873706741875,"{'dt_propagation_sec': 40.298283100128174, 'dt_optimization_sec': 191.03391528129578, 'dt_evaluation_sec': 386.7227282524109, 'dt_feedback_sec': 19.12141728401184}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",33.8570671081543,338.5706787109375,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,f3f9e6cb-2d0f-4e3a-a9f9-e0eff0fb75c6,ab6e6dd3-0abf-4de0-9736-6303173ed89c,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-265.0903625488281,28,28.198873706741875,"{'dt_propagation_sec': 43.07862877845764, 'dt_optimization_sec': 234.5057771205902, 'dt_evaluation_sec': 368.3241138458252, 'dt_feedback_sec': 13.543888568878174}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",26.509037017822266,265.0903625488281,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,c8b3235a-697d-4b00-923c-bf9fdc13fbc8,ab6e6dd3-0abf-4de0-9736-6303173ed89c,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-273.3177185058594,29,28.198873706741875,"{'dt_propagation_sec': 40.555479764938354, 'dt_optimization_sec': 163.23819518089294, 'dt_evaluation_sec': 395.303382396698, 'dt_feedback_sec': 22.618088006973267}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",27.331771850585938,273.3177185058594,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,2cd2d4d4-884e-436c-ab78-58d0797ccdc9,ab6e6dd3-0abf-4de0-9736-6303173ed89c,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-276.7985534667969,30,28.198873706741875,"{'dt_propagation_sec': 34.93806576728821, 'dt_optimization_sec': 222.49797320365906, 'dt_evaluation_sec': 366.5785493850708, 'dt_feedback_sec': 16.32641577720642}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",27.679855346679688,276.7985534667969,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,95ec580c-3ae2-4dfe-90a0-42a36c835383,ab6e6dd3-0abf-4de0-9736-6303173ed89c,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-262.8034362792969,31,28.198873706741875,"{'dt_propagation_sec': 38.46404576301575, 'dt_optimization_sec': 275.5041310787201, 'dt_evaluation_sec': 374.80044293403625, 'dt_feedback_sec': 22.051923274993896}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",26.28034400939941,262.8034362792969,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,e8c2aad0-bf71-4b3d-8697-c68a915bd17c,ab6e6dd3-0abf-4de0-9736-6303173ed89c,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-274.1571655273437,32,28.198873706741875,"{'dt_propagation_sec': 39.83077120780945, 'dt_optimization_sec': 231.0957896709442, 'dt_evaluation_sec': 369.26726818084717, 'dt_feedback_sec': 16.364766120910645}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",27.41571617126465,274.1571655273437,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,d165df9c-8ee3-47c6-b96e-e1fa48090612,da4d86e3-17d5-4e9c-8983-62291c8d9296,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-267.1288452148437,33,28.198873706741875,"{'dt_propagation_sec': 36.79404330253601, 'dt_optimization_sec': 135.67707109451294, 'dt_evaluation_sec': 382.4943645000458, 'dt_feedback_sec': 20.62287950515747}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",26.7128849029541,267.1288452148437,False
391cdd1f-429b-4dee-8edf-2e68c17f541b,26e19280-bc74-4303-9e69-bee7ced4fbdf,8b283de4-1df3-44d0-850c-fb46d485fdfc,smc_method,allen_level0,neg_log_marginal_NLE,openai/gpt-5-mini-2025-08-07,3,805845,497869,307976,-270.6419677734375,34,28.198873706741875,"{'dt_propagation_sec': 33.733399868011475, 'dt_optimization_sec': 259.5997495651245, 'dt_evaluation_sec': 366.0101590156555, 'dt_feedback_sec': 35.32279109954834}","{'name': 'ablation_allen_modelsmc_gptmini', 'seed': 4, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': False}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': False}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'neg_log_marginal_NLE', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': False}, 'llm': {'api_key_name': 'OPENAI_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'reasoning_effort': 'medium', 'name': 'gpt5_mini', 'model': 'openai/gpt-5-mini-2025-08-07'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '391cdd1f-429b-4dee-8edf-2e68c17f541b'}",27.064197540283203,270.6419677734375,False
